id,user_id,credit_card_id,nickname,billing_cycle_day,is_default,has_annual_fee,created_at
54c023f0-1e88-5b10-9bd3-13c51ade28f0,35010f58-b189-525d-94c2-3dfd765a3af8,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,28,true,true,2024-04-07T14:29:07+00:00
a2342df1-2cc1-5704-bc89-b1236178c440,35010f58-b189-525d-94c2-3dfd765a3af8,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,22,false,true,2026-03-17T14:29:07+00:00
fd9cfe6b-9a7f-5398-9438-b4b321ac16a0,35010f58-b189-525d-94c2-3dfd765a3af8,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,7,false,true,2025-12-26T14:29:07+00:00
d6c482eb-b53b-5e6b-ab29-9064065d1a4c,dab3cc2b-441f-5fdf-bd7b-e147c7ed2624,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,12,true,true,2025-10-02T14:29:07+00:00
9e329615-ea17-5dc5-abe4-0ed0e680bdc7,5c571871-68f5-5b5e-bae9-892dab8c10df,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,7,true,true,2024-04-06T14:29:07+00:00
8ad2c939-4ba7-5680-b196-289d1dc4e673,28bedd90-0a0d-5f87-a51e-e7224143e601,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,27,true,true,2025-06-18T14:29:07+00:00
548355da-79a1-5386-ab10-25395ddf65aa,9d5454d3-e397-576d-865a-66c5c9fd0364,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,9,true,true,2025-04-15T14:29:07+00:00
8a41d4fb-b499-5719-8499-a5f2a784e386,9d5454d3-e397-576d-865a-66c5c9fd0364,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,21,false,true,2024-10-24T14:29:07+00:00
5a05596c-06ba-5a71-afc8-ca4d5ebc916d,0aaab842-8ce4-55a5-a2a1-de4e8600d7b1,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,21,true,true,2025-10-20T14:29:07+00:00
99bafe97-4b01-5da0-ae16-dda3485abecd,67a3ca64-609a-5840-9aa4-1ad55215c15e,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,4,true,true,2026-04-16T14:29:07+00:00
8ec546ba-9ae4-5dd6-af39-1a75cd0ed03f,28dd40bf-fb37-5c3e-a45d-0d80ce800bec,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,27,true,true,2024-01-15T14:29:07+00:00
86278880-7a94-5298-9097-378f04baa043,64807538-b603-5cac-a615-448d6f396057,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,3,true,true,2025-03-18T14:29:07+00:00
2a22c7e7-3cbe-528c-9904-6145a1cafdae,a64fcf61-7cc9-5cbe-a226-9a3a15a533b6,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,15,true,true,2024-02-04T14:29:07+00:00
c18d357d-5679-5740-8176-614748b6b510,a64fcf61-7cc9-5cbe-a226-9a3a15a533b6,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,21,false,true,2024-02-15T14:29:07+00:00
bf6cc063-5ae3-58e9-99fe-dfb224c4447b,78f4a2d1-2569-5694-8730-c69b10f06ed0,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,21,true,true,2025-05-27T14:29:07+00:00
77096367-4b66-5252-be0c-f283df7ce44a,78f4a2d1-2569-5694-8730-c69b10f06ed0,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,23,false,true,2025-03-18T14:29:07+00:00
1f8c14d9-f47a-5b2e-818d-6a0c63dfc622,b3eb4fb3-ad12-5bb8-8c61-82b2a41219e5,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,8,true,true,2025-05-13T14:29:07+00:00
59aada5a-3996-5406-a2e2-e780b50f1363,5fc8744a-45c2-56f3-8720-12fdebfa9667,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,9,true,true,2024-01-20T14:29:07+00:00
e9953a51-2e8a-5797-aee8-8b006ce9aec8,33d32c5c-3932-5108-8caf-857bf3cd038b,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,2,true,true,2024-05-20T14:29:07+00:00
d7aa52e0-802a-50e6-9fd8-5efc0722a0ac,33d32c5c-3932-5108-8caf-857bf3cd038b,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,17,false,true,2026-01-19T14:29:07+00:00
6ef74e55-0f3e-597a-ae97-d63ac546b073,33d32c5c-3932-5108-8caf-857bf3cd038b,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,26,false,true,2024-02-19T14:29:07+00:00
f27f3fd5-2b94-5ab7-b564-a1cb569eb14a,99b50c86-273a-5f3a-93bf-67a882c8f790,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,10,true,true,2024-06-20T14:29:07+00:00
d463238d-62dc-59d4-ac0c-b6ed5d7c2707,99b50c86-273a-5f3a-93bf-67a882c8f790,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,5,false,true,2026-01-14T14:29:07+00:00
30c27083-fbed-5c0d-9bc6-33bffaf24063,43802e39-484d-53d3-baf3-5d2aba0eb555,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,21,true,true,2024-10-28T14:29:07+00:00
ab494f13-84e1-5825-867a-2104b47a3df9,43802e39-484d-53d3-baf3-5d2aba0eb555,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,13,false,true,2026-04-28T14:29:07+00:00
c6d2d15a-92bf-5806-9308-5a172e2b7d25,43802e39-484d-53d3-baf3-5d2aba0eb555,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,8,false,true,2026-03-11T14:29:07+00:00
b0780a85-35e9-568d-90b5-cbfbeed7589a,17cf01bf-64e5-524d-8c87-fec7a6c35339,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,28,true,true,2026-01-26T14:29:07+00:00
12370566-f4fe-59aa-b05d-bc1fad3a92d8,4ea47961-1570-51be-8733-dad92196295b,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,7,true,true,2025-03-17T14:29:07+00:00
59ae71a4-ae27-5495-9af2-3c527972d8a8,2b09544d-8627-5ad2-887e-8f3717c7ca91,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,10,true,true,2024-01-25T14:29:07+00:00
486fa840-d464-55eb-a3c6-893ee2779de0,2b09544d-8627-5ad2-887e-8f3717c7ca91,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,1,false,true,2025-03-23T14:29:07+00:00
ea636ecc-30c2-54a0-bdf1-b4e3dffa713b,3e2fe6ce-8780-5282-aebc-28d92dfc3702,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,1,true,true,2025-11-13T14:29:07+00:00
690c9571-52ae-599b-9219-d5b826cb885f,fdef317b-9c89-5025-b70b-6356241a17f1,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,10,true,true,2026-03-20T14:29:07+00:00
a02d41b7-88bf-5328-8a25-00021b286374,fdef317b-9c89-5025-b70b-6356241a17f1,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,5,false,true,2025-02-26T14:29:07+00:00
acc29ba1-f7d5-556c-944c-655731ea7c08,e88d4255-c523-5131-8031-7b0085dd074c,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,14,true,true,2024-02-14T14:29:07+00:00
dce2e217-f267-5d56-ae77-70b0c6d3d593,082f1aff-d3b0-5e8c-b642-52dda5931ea6,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,3,true,true,2024-12-02T14:29:07+00:00
6895fa84-884a-5af8-aeb9-dc600b5f7df5,5f2778b0-3ac6-5cd2-9705-a8a74138c351,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,2,true,true,2026-02-22T14:29:07+00:00
fd9b57c5-7a8a-5f19-a3e9-dd4683b1eeb9,267caa4b-a736-58bf-9382-fe61b44bffd2,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,2,true,true,2024-12-19T14:29:07+00:00
f627ffdf-fee4-5911-9453-5010c15eb87a,da69bd0b-2f7b-503e-8f68-101ad3a3415c,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,11,true,true,2026-04-29T14:29:07+00:00
e82e35f2-a220-5b46-add3-18dbf3a8ef94,98719e80-608c-521d-9918-4dc7186d46df,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,18,true,true,2024-10-14T14:29:07+00:00
d52be317-a84c-5239-9408-1a70bba4df58,98719e80-608c-521d-9918-4dc7186d46df,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,25,false,true,2025-01-04T14:29:07+00:00
02fdd9f5-460b-545c-ae67-e18e308f7e66,b2f73efd-c5d6-5987-b1ff-6f396a008bae,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,9,true,true,2025-03-24T14:29:07+00:00
fd82e419-2b32-54f6-bc4b-a63608c9d5b1,b2f73efd-c5d6-5987-b1ff-6f396a008bae,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,12,false,true,2025-04-16T14:29:07+00:00
a202e313-8aa4-52ed-8289-8faeeb30c59e,173c4a5d-3150-52b0-8a0d-a3598efa8b9e,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,7,true,true,2025-03-04T14:29:07+00:00
5d45ab24-39f8-512a-9440-e434e6f87435,173c4a5d-3150-52b0-8a0d-a3598efa8b9e,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,14,false,true,2026-04-08T14:29:07+00:00
6561e237-9798-5e18-877b-25b89d46f581,6d65000f-7352-5a63-9a99-1dcad1d51a49,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,4,true,true,2025-12-21T14:29:07+00:00
f4482593-889b-5ab1-8fed-7e9e4a9cb342,6d65000f-7352-5a63-9a99-1dcad1d51a49,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,3,false,true,2024-12-11T14:29:07+00:00
472fcc4b-8009-56ab-afba-0c2dc59dc4d9,6d65000f-7352-5a63-9a99-1dcad1d51a49,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,20,false,true,2024-06-02T14:29:07+00:00
70606c63-149f-51ef-8473-091a632e1e56,ffeee90a-3135-5b46-b62c-da910ead8e8f,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,24,true,true,2024-01-20T14:29:07+00:00
da031919-0b7b-5b16-b8a1-f84cbe9558af,ffeee90a-3135-5b46-b62c-da910ead8e8f,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,27,false,true,2025-10-12T14:29:07+00:00
79efafca-a7cb-5840-9aad-a104680fb6b3,a8b2d3b3-3c52-5acb-9204-f3eed9be97d2,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,17,true,true,2025-05-23T14:29:07+00:00
c3bc52db-13ea-5ae4-bbb3-749070b0011d,dc13f2bc-c581-57f6-983e-b50547e5cc4f,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,16,true,true,2025-03-31T14:29:07+00:00
f600b414-b1c2-5258-bfe3-6bb710fb42e5,c4496b9c-3d74-5682-bbee-36bacad5678f,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,7,true,true,2025-07-15T14:29:07+00:00
7c721c58-6e48-5787-8e68-ba0968023600,5bad1eaa-b101-5121-9cf6-0ae596c8c7d2,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,2,true,true,2025-05-28T14:29:07+00:00
2679ddd5-6a5a-564f-a627-756ada54c4bb,7d8e6e0a-a559-56aa-a0c5-8c41cc41a947,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,20,true,true,2025-05-29T14:29:07+00:00
c8121bda-98c4-58e8-ae73-f3bffb3e33df,0872e3c4-ae03-5932-bb33-134f9d1085b3,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,18,true,true,2024-07-28T14:29:07+00:00
2f3c0b00-e62d-5860-aeb5-43eae2ff255a,2f3d0d10-7148-5fed-93fd-a930f05d3176,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,5,true,true,2025-04-11T14:29:07+00:00
6c1137c0-a902-5752-b602-b03706909965,1c894ed7-b7ac-53bc-acef-b1b7f606725c,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,20,true,true,2026-04-30T14:29:07+00:00
31158ff6-a4c9-5312-b569-9463692665f5,d4431653-17f2-588b-a292-4b0fa7558ca0,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,4,true,true,2024-07-20T14:29:07+00:00
007664a7-8695-5662-bfd6-4a7ca5068bd7,0f80a4a7-4e59-52c7-a64b-0309378a637b,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,19,true,true,2025-03-30T14:29:07+00:00
a4f87859-2ee9-52a1-9c37-9da1376b0b3a,508d7347-fc8f-53d2-8bd1-3bc42603702e,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,28,true,true,2024-04-25T14:29:07+00:00
c32a1f96-7d91-56a3-9c3c-62e5cc4294b5,508d7347-fc8f-53d2-8bd1-3bc42603702e,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,28,false,true,2024-05-26T14:29:07+00:00
4b2a3dba-bba9-5bfc-8894-98ae1a2046f8,2ce8af0f-519b-5213-987a-d32acca63206,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,20,true,true,2024-01-13T14:29:07+00:00
eda8f288-2de5-59c0-b25f-920c05130266,9e9a64f2-9e0f-5a4c-8623-fe4c8e56de54,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,25,true,true,2024-11-27T14:29:07+00:00
145f0b01-6ee3-5620-815b-0a49ff2b4058,9e9a64f2-9e0f-5a4c-8623-fe4c8e56de54,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,11,false,true,2024-04-29T14:29:07+00:00
5003f201-90ad-5407-864b-70ee29ac5966,9e9a64f2-9e0f-5a4c-8623-fe4c8e56de54,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,7,false,true,2024-05-04T14:29:07+00:00
159dd085-a463-5138-8005-567eb2cb0878,9c45bc6b-1e66-5e5c-a715-6636271d3dd3,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,24,true,true,2025-07-16T14:29:07+00:00
300cb6b4-e355-52b2-a278-ab25f073dc31,c1bd10a8-c36a-5a7f-960e-dc61a06d4938,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,4,true,true,2024-08-17T14:29:07+00:00
7736c828-3a8d-53f9-b348-221f3eec7d90,c1bd10a8-c36a-5a7f-960e-dc61a06d4938,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,7,false,true,2023-12-27T14:29:07+00:00
6d870361-d78f-5d2a-a41a-3edee9b0c6a9,c1bd10a8-c36a-5a7f-960e-dc61a06d4938,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,16,false,true,2026-05-23T14:29:07+00:00
5b9fe6b5-3f80-5ad1-8716-168514e0985a,97d35623-e80d-5829-a650-9a89ed81f656,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,27,true,true,2026-01-16T14:29:07+00:00
a499f15d-8b9c-5b4d-ba1c-cc77a4bdd0cb,c95803a0-af05-5233-896f-abd76949ecc6,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,19,true,true,2024-09-22T14:29:07+00:00
6da7b42b-9a61-55d3-9151-868650c56723,d6b03027-b406-5677-9731-5c386ff4578a,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,21,true,true,2024-02-12T14:29:07+00:00
b0642b15-4597-539f-9048-64b40c7d9c4e,574ef433-1dc8-566c-8fc2-aa05f1e96887,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,24,true,true,2024-12-07T14:29:07+00:00
33aeacae-276a-5612-9b6b-f84f62beec9d,d54322b7-81c0-5989-a956-2ad6b5539b33,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,1,true,true,2025-01-30T14:29:07+00:00
65a5c11a-bfc6-5b8c-8a10-5333e6a0e096,d54322b7-81c0-5989-a956-2ad6b5539b33,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,25,false,true,2024-01-22T14:29:07+00:00
81b3669d-57cd-5127-bf77-39091e9c677b,a8d0afda-5f6b-514f-85c1-70eb6297fb59,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,4,true,true,2024-04-19T14:29:07+00:00
b8800708-87e4-5944-a361-2caea453755d,a8d0afda-5f6b-514f-85c1-70eb6297fb59,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,28,false,true,2024-11-11T14:29:07+00:00
d82caa84-4a76-5889-a227-2e54c9bdc804,7a6c3ca7-4589-56e9-84fb-2b372e80f489,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,10,true,true,2025-07-02T14:29:07+00:00
a35731d8-74df-5ed8-a908-7d20346bcff0,f1ae0e89-74bd-5be7-acbd-3c85a8a7e4e2,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,21,true,true,2024-11-08T14:29:07+00:00
c2a81685-b37a-54c0-af9d-1f2b65b35056,f1ae0e89-74bd-5be7-acbd-3c85a8a7e4e2,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,18,false,true,2024-12-19T14:29:07+00:00
71990694-6d07-5451-8773-b9e0142e5461,6e26faf0-2c2f-5883-b454-c796d526893d,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,25,true,true,2025-09-09T14:29:07+00:00
2f8dd3cb-7127-5606-9f14-e533a6220626,cb501e26-1e04-55d3-987a-98a4085bd444,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,26,true,true,2025-08-10T14:29:07+00:00
b1bee96f-77cb-58b0-8f1c-9df4f3ee7eb3,2085b1a2-3d9b-5be1-b814-a84a113c185e,cc283eff-259a-50bd-8abb-79b9f8d90fbb,ACB,19,true,true,2024-04-23T14:29:07+00:00
bc279d12-0ee7-55a5-9362-c6ae803f4132,55e7c184-4616-5982-b932-23ff672f062e,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,12,true,true,2025-07-02T14:29:07+00:00
7c50a3e8-1c49-5637-aa9e-4743cc18a98d,55e7c184-4616-5982-b932-23ff672f062e,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,7,false,true,2024-11-06T14:29:07+00:00
46954323-8b75-5ef5-abc6-8e608cd21c28,55e7c184-4616-5982-b932-23ff672f062e,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,27,false,true,2025-01-13T14:29:07+00:00
156cfa3c-4f35-5a2e-9041-40ae353e5511,8ffd3c67-4122-57d3-bed0-0a9ce8ebc3ca,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,26,true,true,2026-02-19T14:29:07+00:00
0cfea313-5b84-5224-9c22-234aaa84a6aa,94accea5-8c15-5051-949c-b10fb426f395,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,14,true,true,2024-04-01T14:29:07+00:00
518df345-eed8-5e49-84ec-91ecca230ea8,a215facb-ae2a-5ed4-a6a7-da23a6d3fa74,eb21831d-062b-5dff-b027-7de01c8e2bf5,TPBank,3,true,true,2024-03-07T14:29:07+00:00
38b8840d-97b3-558d-ae02-542691824e30,f7adc2c5-54f2-50a7-8fba-c3e4f5ee4c3e,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,27,true,true,2025-12-20T14:29:07+00:00
e3d851bf-b702-5bc8-bd29-98fa37cd1654,dde865e4-4400-57cb-8e0e-f4573082b628,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,16,true,true,2024-08-23T14:29:07+00:00
a598d340-1c1b-581f-8b82-f2ba081905f7,060237ad-f731-5448-bab2-51ca52d87350,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,8,true,true,2024-02-22T14:29:07+00:00
dbb53705-88bd-58b9-9654-e51c63d3d8bb,060237ad-f731-5448-bab2-51ca52d87350,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,18,false,true,2025-07-11T14:29:07+00:00
a26374d4-c0cd-5a55-b080-2515635f3aee,c361bd00-2d2c-56e1-aa57-f9983e130ff2,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,14,true,true,2025-03-13T14:29:07+00:00
8d29b8a2-f373-5623-b5c9-97d5d66cf8c8,91033b96-a17a-5429-8af5-4cb264c454ad,47c48a26-9bd6-5df1-b0d8-fd3880320c88,MB,11,true,true,2025-03-02T14:29:07+00:00
af81b686-bf64-5d38-be37-c67ee05652fd,e398cc8f-14ba-5248-8e03-61cf10894838,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,11,true,true,2024-06-16T14:29:07+00:00
7a31508c-e711-5d87-87a8-40077d5228ae,8172d07a-bf4e-5762-a0d1-9f97b3e13bf0,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,14,true,true,2025-11-11T14:29:07+00:00
8acd517f-3185-551a-88a3-ba0ae3f99809,8172d07a-bf4e-5762-a0d1-9f97b3e13bf0,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,26,false,true,2024-07-01T14:29:07+00:00
dc1352c0-54c5-589f-b5e1-f50006512d0c,a150bdee-a46e-5767-a9cf-025db3039456,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,16,true,true,2025-03-07T14:29:07+00:00
bcf7f849-6eae-56c3-8139-abdcd77651e2,c038644c-978e-58c9-9742-0f003c46b62d,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,12,true,true,2024-10-15T14:29:07+00:00
a0a67953-42b5-5f46-ac63-06668096ccab,c038644c-978e-58c9-9742-0f003c46b62d,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,25,false,true,2024-12-20T14:29:07+00:00
5d4b9b75-5f52-52dc-ab30-91c296995334,c038644c-978e-58c9-9742-0f003c46b62d,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,7,false,true,2025-05-07T14:29:07+00:00
67f4b33b-71a6-51a4-b659-2967a9198219,f840b0d7-23a1-5b5f-8816-d09b6995e366,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,14,true,true,2024-10-28T14:29:07+00:00
7788cedf-bdaf-562b-8c14-af1788759260,a598fcb9-1cfc-5566-be7f-a48a5f81d370,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,2,true,true,2025-06-15T14:29:07+00:00
782f2d52-8331-5a4a-9bd7-70a88f5c0d61,a598fcb9-1cfc-5566-be7f-a48a5f81d370,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,28,false,true,2024-01-17T14:29:07+00:00
fd7e7732-9609-52c7-8627-f21f73935b50,a598fcb9-1cfc-5566-be7f-a48a5f81d370,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,15,false,true,2025-07-31T14:29:07+00:00
69fb5c0e-200f-5fee-a6a8-ee3c6d7b22e2,ca8a1265-bd33-5c64-9f0c-169a30adc675,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,17,true,true,2025-01-15T14:29:07+00:00
017436e2-d7c8-5980-a2aa-c32e868dd90d,0ca01b59-22bb-5b76-80c3-39fde9a86408,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,3,true,true,2025-09-15T14:29:07+00:00
4307110f-4e1a-5a37-86a7-0ccbdefe0076,0ca01b59-22bb-5b76-80c3-39fde9a86408,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,16,false,true,2024-09-19T14:29:07+00:00
673ae0d9-c145-51fa-8791-aabf24ce0734,896a9805-c651-56c5-bd37-8b374c0802a2,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,16,true,true,2024-03-10T14:29:07+00:00
685d7f28-dde9-59e2-956f-20fa6be15b83,6da52288-a4ed-5786-bc5f-73a2dcbd0d49,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,11,true,true,2026-04-10T14:29:07+00:00
d680071a-933a-5169-950e-4b7d782544fa,c00eec5b-a508-55aa-afc0-289c85febfd1,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,10,true,true,2024-11-30T14:29:07+00:00
01876d2c-9345-5631-94a3-ac35ac753f9b,8161efc6-4290-5d7e-a6ea-87d0ab5b9032,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,3,true,true,2026-05-26T14:29:07+00:00
d7f23282-99b2-5d3d-b3ce-cb520c7e1733,b4889cd9-9801-5f3d-aff5-fde84392c8a8,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,2,true,true,2025-06-20T14:29:07+00:00
83a65911-c31f-5fca-9747-eba08551ee06,4c9042cf-cd53-5810-a108-fbcac661592c,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,3,true,true,2024-06-11T14:29:07+00:00
1f4b44a0-daf1-5271-952d-53551e48879f,43242f5e-bf74-5b93-aefb-f921765a948b,eec6a2d8-2a1a-5c22-a1c2-f5be6e700961,VPBank,9,true,true,2025-09-04T14:29:07+00:00
6668e698-7f45-5d22-80db-1e7dedc76daf,4604ef96-f582-5a84-9344-6f4d52f09723,cbbb0d5b-1db6-5f18-adb3-3778ab8c0a5a,VPBank,5,true,true,2025-09-14T14:29:07+00:00
c0ee759a-6f7b-5d17-8128-f16ca68d95fb,4604ef96-f582-5a84-9344-6f4d52f09723,b4cbc629-3a1e-58c0-98a3-6abf1e95f100,Vietcombank,20,false,true,2024-01-16T14:29:07+00:00
09a7ecab-5245-5eb9-bb96-794a717f4e42,2dc66f48-a7bc-5b16-8cbe-3fdf65e64e96,624da688-9432-5bdc-8e31-636e2eb7fc1d,MB,13,true,true,2026-01-10T14:29:07+00:00
91d50b05-b9c0-5b07-88ad-c80040ac1a1d,1cd7de1c-3cd8-5b59-a34d-0850a2aab9a8,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,18,true,true,2025-08-17T14:29:07+00:00
949b2261-faaa-578a-bf2d-05b6836bc535,251a6f99-407b-5f25-8151-c2526f3e48c8,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,11,true,true,2024-09-19T14:29:07+00:00
5b2ee0a5-1f83-5983-a4cd-7f0d9e295ddd,251a6f99-407b-5f25-8151-c2526f3e48c8,be369f64-957c-5d10-920a-be5cb898a322,Techcombank,23,false,true,2025-05-07T14:29:07+00:00
21c58da6-060b-5008-80b8-e42bf7c2ce03,0ee8ef0d-3feb-5f7d-a9bd-6a9601719c1c,decee33e-e2de-5b90-b3c2-0cb0cd81f422,ACB,11,true,true,2025-06-21T14:29:07+00:00
bafead27-6112-5a07-8c96-5e6d1d3abdb6,0ee8ef0d-3feb-5f7d-a9bd-6a9601719c1c,8f1c2754-6fd1-56c8-be5c-9c3a9706e7fb,TPBank,5,false,true,2025-10-12T14:29:07+00:00
f8ba9c3c-d48e-5026-9707-ea0f9faf0c78,1fddef92-d023-59f0-950d-ab769e0aa692,b6a805d2-f017-5c39-807f-ea91b044ed7c,Techcombank,2,true,true,2025-04-24T14:29:07+00:00
35199146-2356-5fd6-bf8b-73773a5e99ac,1fddef92-d023-59f0-950d-ab769e0aa692,c8ceed11-7ddd-5bf8-8e35-d2133d08c306,Vietcombank,10,false,true,2024-02-24T14:29:07+00:00
