id,branch,brand,mcc_code,created_at
d1e26a98-6922-5e40-aa8e-4069ff648a37,Apollo English Aeon Mall,Apollo English,8299,2021-04-21T14:29:07+00:00
0443caa4-7881-53a8-b26b-300976db9be1,VinWonders Can Tho,VinWonders,7941,2020-12-23T14:29:07+00:00
92a45f4a-0464-5eb1-9da5-44c7b739cfd2,Grab Nha Trang Center,Grab,3221,2023-03-07T14:29:07+00:00
2af4461f-6ba2-54ff-bce8-505d3e49c676,Medlatec Lotte Mall,Medlatec,8743,2022-04-04T14:29:07+00:00
1946514d-2be8-5996-a314-f0643529a61d,VinWonders Can Tho,VinWonders,7801,2021-11-18T14:29:07+00:00
f4225134-f142-5036-b3c0-92d63e7d300e,GrabFood Online,GrabFood,5948,2025-09-15T14:29:07+00:00
7335207c-23a6-52be-8cfb-61e5952f2a52,The Gioi Di Dong Website,The Gioi Di Dong,7379,2021-01-17T14:29:07+00:00
bd12428c-6d70-55b8-872f-7898366f1e2f,Phuc Long District 7,Phuc Long,5814,2024-03-31T14:29:07+00:00
932b7f97-0252-5025-9364-c972fbbc1bbf,ILA Vietnam Nha Trang Center,ILA Vietnam,8244,2022-04-14T14:29:07+00:00
83480b99-ea4f-5e11-bc78-463eb6e1be4d,PNC Bookstore Cau Giay,PNC Bookstore,8211,2023-10-19T14:29:07+00:00
2b4a9a80-53f3-540c-9372-1d04ec0bb106,GrabFood Online,GrabFood,5998,2022-10-31T14:29:07+00:00
6fbc9d88-faa8-5fa8-ba0b-de012d5e034a,Apollo English District 3,Apollo English,7911,2023-03-08T14:29:07+00:00
a0f07c65-1b02-59ae-949d-095cb6117450,Bach Hoa Xanh Airport,Bach Hoa Xanh,5499,2023-01-26T14:29:07+00:00
b882ea91-1b9d-5bfc-bc2f-9e66c894d00c,Hasaki Da Nang Center,Hasaki,7230,2023-12-04T14:29:07+00:00
8a883655-4f6f-554d-92bc-1d00c9ee9344,The Face Shop Lotte Mall,The Face Shop,7230,2022-05-10T14:29:07+00:00
e2bb0cbb-6948-5bf6-9e3a-a0652e7d4b65,Com Tam Cali Hai Ba Trung,Com Tam Cali,5814,2023-12-17T14:29:07+00:00
11555a40-e479-5eb0-a824-fd5500db895f,Nguyen Kim Tan Binh,Nguyen Kim,5681,2021-02-01T14:29:07+00:00
998e6639-0788-54c7-b2f6-4b728df0b439,Be District 3,Be,4789,2025-05-02T14:29:07+00:00
7cf4bc9d-f574-568e-8b48-022e52b83fdc,PNJ Lotte Mall,PNJ,5137,2021-05-19T14:29:07+00:00
ab4ca49c-8a60-5cf9-a553-0e1099590b07,Mai Linh Taxi District 7,Mai Linh Taxi,4131,2024-03-20T14:29:07+00:00
1a3403f6-d7a3-52bf-8186-c4dbeaa9aeea,Watsons Nha Trang Center,Watsons,5977,2024-04-18T14:29:07+00:00
a1b8ff42-4a12-5650-ada1-00b88ff7a04a,Long Chau Binh Thanh,Long Chau,8734,2025-10-29T14:29:07+00:00
a0a363f3-932b-57b7-94f9-b15d2b0a122c,BusMap Binh Thanh,BusMap,4111,2024-03-18T14:29:07+00:00
d759868d-bb22-5698-905e-cc884d470f69,Nguyen Kim Airport,Nguyen Kim,5947,2023-06-13T14:29:07+00:00
89e43a6a-84d5-522e-98c2-6bc8958d3778,Viettel Telecom App,Viettel Telecom,4812,2022-11-22T14:29:07+00:00
a7d4ebc9-4832-5ed8-a3e0-a8f2929b19a5,Topica District 7,Topica,8244,2023-11-02T14:29:07+00:00
440b4a1b-ec30-50ab-a1d0-c4910694f1a1,Pho 24 District 7,Pho 24,5812,2025-09-02T14:29:07+00:00
7633a7d8-f508-583d-952c-2c3e7a0bd0f0,The Face Shop Binh Thanh,The Face Shop,5977,2023-06-17T14:29:07+00:00
99689d44-ac4f-5005-859e-05bbbf5b907e,CGV Cinemas District 1,CGV Cinemas,7833,2024-03-20T14:29:07+00:00
bc69d2a4-cfeb-5b01-a74f-35a2241540a9,Petrolimex Vincom,Petrolimex,4121,2024-04-04T14:29:07+00:00
1cf052cc-0501-5f92-9e21-f498c2607779,Bamboo Airways District 3,Bamboo Airways,3723,2024-02-17T14:29:07+00:00
604e2fca-8371-5117-b1e1-34f56b7943c1,Saigon Water VNPay,Saigon Water,4900,2021-02-08T14:29:07+00:00
b5fc93f1-3265-538c-b7ac-1163818f0d06,Vietjet Air Da Nang Center,Vietjet Air,3767,2025-06-11T14:29:07+00:00
185fa711-1b88-5d29-a887-fc4d0c447e3a,Pizza 4P's Da Nang Center,Pizza 4P's,5814,2021-03-20T14:29:07+00:00
c4ff003f-b8d1-5914-9da0-b62bb4310b09,Hasaki Can Tho,Hasaki,5977,2026-03-25T14:29:07+00:00
6825a0be-556c-5fba-bed4-3fbdf2cd0d4b,Watsons Tan Binh,Watsons,7298,2024-07-04T14:29:07+00:00
e0be98d7-a8c3-52a0-a3d0-37bbeaec45d3,VNPT App,VNPT,4812,2021-11-22T14:29:07+00:00
32315fca-f9a5-5a50-a32b-88489045bbb7,Nha Khoa Kim Nha Trang Center,Nha Khoa Kim,8049,2024-11-26T14:29:07+00:00
6503312b-a2b1-5e07-a10c-11d4425c2114,EVN Online,EVN,4814,2021-07-30T14:29:07+00:00
15dbd26d-b616-5916-a6bb-311b3f4a15f6,Lotte Mart Can Tho,Lotte Mart,5499,2022-04-14T14:29:07+00:00
d9cbb966-43be-55e3-bd6d-f9d23e419edc,Netflix Payoo,Netflix,7372,2026-02-17T14:29:07+00:00
20fb98e9-9009-5846-a729-da26eabc50e9,General Supply District 7,General Supply,3154,2021-06-10T14:29:07+00:00
a4f61ed4-1b50-52e8-85aa-3a8a8eb30943,Shopee MoMo,Shopee,5973,2024-01-30T14:29:07+00:00
08bd9e3a-682a-5576-9ff2-05f1d1dda33f,Shopee MoMo,Shopee,5251,2025-03-13T14:29:07+00:00
5e8bb642-adcc-54d8-8d69-d231776e623f,EVN Website,EVN,4812,2023-12-03T14:29:07+00:00
10ad9fb7-9637-58f2-8a3a-92992b511dad,Be Vincom,Be,3027,2025-06-15T14:29:07+00:00
a71f9765-7b2e-5aea-a7a0-0ba209d77efa,California Fitness Da Nang Center,California Fitness,7832,2025-06-30T14:29:07+00:00
23a265ee-e9b7-53de-8e3b-ce8385a2cf65,Nha Khoa Kim District 1,Nha Khoa Kim,8062,2021-11-27T14:29:07+00:00
4e8505c6-6a24-50d1-8dbf-8a12602695aa,Netflix Online,Netflix,5815,2023-03-07T14:29:07+00:00
e040929f-b592-5fd3-a85b-3b4297453b52,Sendo VNPay,Sendo,5712,2023-01-02T14:29:07+00:00
be702433-4295-5a9b-8a97-7ee7f847808c,Sendo Online,Sendo,5817,2024-11-30T14:29:07+00:00
ed7cc6f7-8081-544e-93e5-31b313cf44b0,WinMart Nha Trang Center,WinMart,5300,2022-06-01T14:29:07+00:00
cf815fcc-5ac3-5af7-88fe-8b63cf360518,Netflix MoMo,Netflix,5815,2022-12-11T14:29:07+00:00
6b116819-7c8b-5a7d-84b7-b54dcc692e3f,Mai Linh Taxi Thu Duc,Mai Linh Taxi,3221,2021-02-12T14:29:07+00:00
7a778c76-f492-594c-963c-69e331243b5e,EVN Website,EVN,4900,2024-05-06T14:29:07+00:00
b2c167f1-7d13-51e9-817e-4efbf257f41b,Vincom Retail Tan Binh,Vincom Retail,5631,2024-01-25T14:29:07+00:00
b36bc191-2b79-586f-ae75-7f597b48d552,Spotify Online,Spotify,7372,2022-04-13T14:29:07+00:00
ebce6c33-b978-5788-9b65-d6db3d33d389,Lotte Mart Can Tho,Lotte Mart,5300,2021-06-07T14:29:07+00:00
f8ba2090-78da-5b62-a185-22e0c7637de1,Galaxy Cinema Tan Binh,Galaxy Cinema,7833,2024-06-03T14:29:07+00:00
ef03e5b6-e85d-54a6-93d5-6842ec624dcb,PNJ Hai Ba Trung,PNJ,5651,2021-03-05T14:29:07+00:00
0f346093-af6a-5000-a0bd-4a6295b7ab44,Phuc Long Aeon Mall,Phuc Long,5814,2025-10-03T14:29:07+00:00
e76b853f-4bb3-55d1-a9c1-5882d724da11,Be Da Nang Center,Be,3229,2022-05-03T14:29:07+00:00
e76a6627-6414-59d8-bfc3-2b9f5a278a7e,Grab Lotte Mall,Grab,3229,2025-06-23T14:29:07+00:00
05d6498b-2ce3-53da-948d-5e7159740d49,Lotte Mart District 3,Lotte Mart,5411,2025-07-09T14:29:07+00:00
df73637e-e04c-5ae2-bcc9-ccaaf0c4b47f,Seoul Spa Tan Binh,Seoul Spa,7230,2024-04-30T14:29:07+00:00
7182da07-a8fa-5796-aac6-aceb2d2a3bc9,The Coffee House District 7,The Coffee House,5814,2023-05-28T14:29:07+00:00
7d5175f8-f893-5e8d-8b33-3bfef41aeccd,CGV Cinemas Vincom,CGV Cinemas,7801,2024-09-27T14:29:07+00:00
14ea316a-cc5d-570a-a514-edaa9f027384,Long Chau Cau Giay,Long Chau,8041,2025-01-08T14:29:07+00:00
709b083a-0eff-58ee-b763-cd1eceafe26d,Lazada App,Lazada,5451,2022-08-15T14:29:07+00:00
4d3e3af9-51fa-53b4-a079-5e1ed703b24e,Galaxy Cinema Thu Duc,Galaxy Cinema,7993,2024-04-20T14:29:07+00:00
b4fcf6d7-aa9a-562e-b670-6de5e0fab31a,Com Tam Cali Cau Giay,Com Tam Cali,5813,2022-10-20T14:29:07+00:00
263e0dd3-9b1d-5e45-957e-5f6b17fb6008,PNC Bookstore District 1,PNC Bookstore,8241,2024-09-15T14:29:07+00:00
613f8dfd-4d3c-5f63-be8a-30d8bf7b2030,Sendo App,Sendo,3620,2022-10-16T14:29:07+00:00
cf869d3e-7cdf-522a-9164-0fe9325f788a,Seoul Spa Aeon Mall,Seoul Spa,7298,2021-02-01T14:29:07+00:00
25028959-6d8d-58dc-945a-4fc45bc5e5e4,CGV Cinemas Binh Thanh,CGV Cinemas,7802,2025-01-04T14:29:07+00:00
c2c4026e-60dd-5ca1-9eac-d09914b66909,Grab Vincom,Grab,4111,2025-09-18T14:29:07+00:00
5960bbb0-fe06-5372-a036-4d5ff9e36cfb,Topica Binh Thanh,Topica,8211,2026-04-26T14:29:07+00:00
93a5146d-233a-509f-b91b-eda8d992e8c2,Nha Khoa Kim District 7,Nha Khoa Kim,8071,2021-09-20T14:29:07+00:00
20d73b01-ecb1-5836-84e0-b053ab63396e,Nguyen Kim District 3,Nguyen Kim,5931,2024-07-04T14:29:07+00:00
6f0d3b44-eef7-5f08-90f9-bf28c48a92d5,The Face Shop Tan Binh,The Face Shop,7298,2022-06-25T14:29:07+00:00
78025198-f43b-59dc-a8f4-4a61205ef640,Bach Hoa Xanh District 1,Bach Hoa Xanh,5411,2025-05-03T14:29:07+00:00
f786faa2-e2ca-5b9f-8b70-21c56a902121,Highlands Coffee Vincom,Highlands Coffee,5813,2025-03-15T14:29:07+00:00
5daba0e8-86ea-5634-bbfc-f07f4ce52db1,Lotte Mart Da Nang Center,Lotte Mart,5411,2025-10-29T14:29:07+00:00
c491a6f7-da92-508d-ba0e-0e449432298b,Galaxy Cinema Da Nang Center,Galaxy Cinema,7833,2023-08-15T14:29:07+00:00
63875ae8-678a-59c8-8cc7-fca0d911fe58,Tiki Payoo,Tiki,7531,2023-12-01T14:29:07+00:00
46e4196d-d7f7-58ff-946e-5f8d36692752,Uniqlo Binh Thanh,Uniqlo,5944,2022-01-22T14:29:07+00:00
b7e442d7-f9b7-5004-94db-9b5d4fe1f5ed,Be District 3,Be,4131,2021-05-17T14:29:07+00:00
4e233832-ff63-5cfc-a91c-d39abf7e7c9b,VinWonders Aeon Mall,VinWonders,7993,2023-08-01T14:29:07+00:00
543bf733-1ba9-534c-b8fd-abce9c0552ad,Highlands Coffee Airport,Highlands Coffee,5812,2022-04-17T14:29:07+00:00
f6d3e545-9ad2-500d-baae-2d7bcd30b32f,Nha Khoa Kim Nha Trang Center,Nha Khoa Kim,8099,2023-03-06T14:29:07+00:00
55235758-c667-5537-9b36-c85f766dff14,Nguyen Kim Vincom,Nguyen Kim,5451,2021-08-04T14:29:07+00:00
2cf11a97-e276-52e4-99e3-0a6d6146b1b8,Co.opmart District 1,Co.opmart,5499,2023-03-21T14:29:07+00:00
222d795d-b282-5fa1-b9ad-15498bb78c00,Guardian Nha Trang Center,Guardian,5977,2023-02-26T14:29:07+00:00
553c8130-f6b8-5591-b67e-a5fa21c3f1c1,Vincom Retail Binh Thanh,Vincom Retail,5399,2022-08-30T14:29:07+00:00
603ae913-97c4-5767-967b-403d63a21623,H&M Hai Ba Trung,H&M,5978,2024-10-01T14:29:07+00:00
59bd1976-bad3-5adc-a0a3-0c789072d0fc,MobiFone App,MobiFone,4899,2023-04-11T14:29:07+00:00
5fb50745-5126-5897-8476-d521273025d2,Pho 24 Hai Ba Trung,Pho 24,5813,2023-06-01T14:29:07+00:00
5cb637c8-3d48-5536-b1f2-f9eed2a71d7d,Be Lotte Mall,Be,3229,2025-04-25T14:29:07+00:00
1e5cd57e-d740-5a80-b2ab-d4e3d862c32c,Netflix VNPay,Netflix,5817,2022-01-17T14:29:07+00:00
6ec6ae47-8689-5053-8515-bfa6689c5935,Apollo English Thu Duc,Apollo English,7911,2022-04-13T14:29:07+00:00
517e0b15-7dac-5cac-9de2-265ffdce77bf,Bamboo Airways Cau Giay,Bamboo Airways,3544,2022-10-17T14:29:07+00:00
108bbe55-a1ad-558b-9057-c4dbe46c57a6,Hasaki Hoan Kiem,Hasaki,5977,2021-05-23T14:29:07+00:00
f43e0405-186a-534f-8af0-aae0bf4b3dd7,Seoul Spa District 3,Seoul Spa,7298,2023-02-10T14:29:07+00:00
36b7aeac-383e-5a22-990d-4cab155d9385,Apollo English Thu Duc,Apollo English,8249,2026-03-27T14:29:07+00:00
7ea5b3ef-5b40-583d-b1dd-85639b4add5d,PNJ Da Nang Center,PNJ,5735,2022-04-25T14:29:07+00:00
a218aef8-45d7-577b-9614-549fd178884d,CellphoneS App,CellphoneS,5815,2022-05-04T14:29:07+00:00
868c17c7-4199-5750-9162-59dcbf014737,Bach Hoa Xanh Thu Duc,Bach Hoa Xanh,5411,2023-10-18T14:29:07+00:00
75ce9105-06e5-5725-8606-1f290810087e,EVN Website,EVN,4900,2021-05-10T14:29:07+00:00
bd39c902-7568-5d7c-9d56-cccf781ee892,Petrolimex Vincom,Petrolimex,4784,2025-08-18T14:29:07+00:00
76f450f9-9855-59d3-9fe6-5f3591a3b1a8,Bamboo Airways Aeon Mall,Bamboo Airways,3033,2022-08-10T14:29:07+00:00
b42f40f4-3ce0-56c6-b0be-f2599b358f81,Uniqlo Lotte Mall,Uniqlo,5641,2023-11-06T14:29:07+00:00
df19219d-d14f-5e89-a6f1-d925b1a1df5c,Pho 24 Nha Trang Center,Pho 24,5814,2025-11-18T14:29:07+00:00
e78bd33c-aad9-50ae-909f-86069814f445,MobiFone MoMo,MobiFone,4900,2022-09-03T14:29:07+00:00
82d27a75-03f9-55a3-9feb-05ae8c377222,FPT Shop Website,FPT Shop,7372,2021-11-02T14:29:07+00:00
52d0f19e-e82a-5c16-9e4b-953619a9e2c6,The Gioi Di Dong MoMo,The Gioi Di Dong,4816,2026-03-04T14:29:07+00:00
37a49252-775c-5719-a1fc-9fb45bb8031f,Medlatec Tan Binh,Medlatec,8011,2024-03-24T14:29:07+00:00
77c3c285-1269-511c-bade-a9bbbe675d5d,The Coffee House District 7,The Coffee House,5814,2025-05-08T14:29:07+00:00
69cddeb7-0f8d-5bee-a038-084b16ac12b6,Co.opmart Aeon Mall,Co.opmart,5411,2022-01-06T14:29:07+00:00
9c2ad7ce-2f11-5ffa-938d-87bb62fe82e9,MobiFone Payoo,MobiFone,4812,2023-05-15T14:29:07+00:00
4e5833af-dcef-5d62-9317-2c7b53c3b9b7,Seoul Spa Aeon Mall,Seoul Spa,7298,2024-10-10T14:29:07+00:00
4010c549-88de-5428-b7b7-e10179005b28,The Coffee House Aeon Mall,The Coffee House,5813,2021-05-01T14:29:07+00:00
5e8f8020-5ad8-5321-9fb0-35d1bb832a94,Lotte Mart Lotte Mall,Lotte Mart,5411,2025-12-04T14:29:07+00:00
0c6f1086-39a2-5e79-8739-ca7daa27bda5,Saigon Water Website,Saigon Water,4814,2025-06-21T14:29:07+00:00
9ddd63df-2970-5eb9-9264-2f99499c5bdc,Saigontourist Lotte Mall,Saigontourist,3256,2025-08-18T14:29:07+00:00
494aad1d-c43d-5c83-ad82-ab250940a426,FAHASA Lotte Mall,FAHASA,8220,2020-12-25T14:29:07+00:00
1b44c9d0-1c91-5f72-a4d2-3acef211b026,Co.opmart Aeon Mall,Co.opmart,5499,2021-03-19T14:29:07+00:00
8dc6d25f-8389-5dda-8cb6-ad09ca4b7298,Topica Thu Duc,Topica,8220,2020-12-23T14:29:07+00:00
c9daca69-3c7d-5eb0-a498-196fb1acc247,Vietnam Airlines Da Nang Center,Vietnam Airlines,3720,2021-05-08T14:29:07+00:00
8a7ef3b7-8615-5765-a983-392c73a1526e,Saigon Water MoMo,Saigon Water,4814,2022-12-11T14:29:07+00:00
2d68784b-0732-5286-a921-30712f9031c7,GO! Market Airport,GO! Market,5499,2023-02-09T14:29:07+00:00
95f171a3-32d2-52b9-8b39-4b620da61c80,VinWonders Hai Ba Trung,VinWonders,7997,2024-03-21T14:29:07+00:00
87da1fb4-f8ad-5f9e-ac52-f8bad35199e4,Muong Thanh Hotel District 1,Muong Thanh Hotel,3813,2026-02-16T14:29:07+00:00
8337ee75-126e-595e-9a98-a7ec3c33424e,Topica Hoan Kiem,Topica,7911,2022-05-02T14:29:07+00:00
99c679de-898f-53ed-b938-d93a74613aeb,Pharmacity Da Nang Center,Pharmacity,8049,2021-09-06T14:29:07+00:00
57533196-94b7-5dc5-9205-1e353b622ced,California Fitness Hai Ba Trung,California Fitness,7993,2023-05-29T14:29:07+00:00
b5536e3e-728e-5973-a328-e78d0f6025c3,Viettel Telecom App,Viettel Telecom,4812,2021-12-10T14:29:07+00:00
ee0d57f1-0b5f-52b5-80b8-ad50423442eb,Vietjet Air District 1,Vietjet Air,3014,2021-10-18T14:29:07+00:00
b5544bc6-38f5-55eb-9647-1379eea87d51,Nha Khoa Kim Airport,Nha Khoa Kim,5912,2026-02-17T14:29:07+00:00
ceecf2f0-475a-5650-bd4e-f3d92110cd81,Grab Lotte Mall,Grab,3027,2022-12-22T14:29:07+00:00
ead14444-3fb2-50e2-9747-89a7d2942c2d,PNC Bookstore Airport,PNC Bookstore,5942,2023-04-21T14:29:07+00:00
9f4bb27d-f163-587d-81bd-1def320bed27,GO! Market Tan Binh,GO! Market,5411,2025-09-20T14:29:07+00:00
b9a0f057-224a-5014-9870-d5b670d5e016,Galaxy Cinema Hai Ba Trung,Galaxy Cinema,7832,2023-02-21T14:29:07+00:00
fa981b87-1413-5f5a-a50d-d594c5ab9eb5,H&M Tan Binh,H&M,5451,2025-03-26T14:29:07+00:00
1f96f734-cbea-5c88-adee-97964124ccc6,PNC Bookstore Lotte Mall,PNC Bookstore,8244,2023-07-17T14:29:07+00:00
c7223ec7-3695-5676-909f-ed4151179106,VinWonders Hai Ba Trung,VinWonders,7832,2022-10-29T14:29:07+00:00
18c019f7-b72e-5f16-99a4-452861202d7d,Pharmacity Lotte Mall,Pharmacity,8041,2024-08-03T14:29:07+00:00
d877c0a9-3ed3-50b9-9f42-84cb777c27ba,Mai Linh Taxi Vincom,Mai Linh Taxi,4789,2021-01-09T14:29:07+00:00
3c5779e6-0ea0-59c4-afb3-e06c882dd684,The Coffee House Nha Trang Center,The Coffee House,5814,2021-12-29T14:29:07+00:00
